"","...1","ID","nomb_reg","nomb_prov","nomb_dist","longitud","latitud","tipo_refug","num_colo_c","num_colo_b","num_vamp_c","num_vamp_b"
"1",72,72,"APURIMAC","ANDAHUAYLAS","SAN MIGUEL DE CHACCRAMPA",-73.613076,-14.016316,"NATURAL","0","1","0","12"
"2",31,31,"APURIMAC","ABANCAY","LAMBRAMA",-72.920569,-13.767,"NATURAL","0","1","0","2"
"3",196,198,"APURIMAC","ANDAHUAYLAS","PACOBAMBA",-73.011367,-13.566056,"ARTIFICIAL","2","1","2","1"
"4",80,80,"APURIMAC","GRAU","HUAYLLATI",-72.492468,-13.903169,"NATURAL","0","10","0","10"
"5",578,580,"APURIMAC","Aymaraes","TAPAIRIHUA",-73.13571,-14.13152,"NATURAL","NA","NA","NA","NA"
"6",260,262,"APURIMAC","ANDAHUAYLAS","PACOBAMBA",-73.086692,-13.598059,"ARTIFICIAL","1","1","1","1"
"7",278,280,"APURIMAC","GRAU","CURPAHUASI",-72.61781,-14.06355,"NATURAL","0","1","0","6"
"8",239,241,"APURIMAC","ANDAHUAYLAS","HUANCARAMA",-72.988759,-13.629988,"NATURAL","1","1","1","1"
"9",250,252,"APURIMAC","AYMARAES","COLCABAMBA",-73.23627,-14.04862,"NATURAL","1","0","150","0"
"10",192,194,"APURIMAC","ABANCAY","PICHIRHUA",-73.01192,-13.7572,"NATURAL","0","9","0","9"
"11",168,170,"APURIMAC","ABANCAY","SAN PEDRO DE CACHORA",-72.803919,-13.508506,"NATURAL","0","2","0","10"
"12",369,371,"APURIMAC","GRAU","GAMARRA",-72.575505,-13.811298,"NATURAL","0","1","0","10"
"13",240,242,"APURIMAC","CHINCHEROS","ONGOY",-73.63607,-13.413622,"NATURAL","0","0","0","0"
"14",107,107,"APURIMAC","ABANCAY","HUANIPACA",-72.894098,-13.509572,"NATURAL","0","1","0","8"
"15",110,110,"APURIMAC","AYMARAES","TAPAIRIHUA",-73.144332,-14.17162,"NATURAL","0","1","0","5"
"16",197,199,"APURIMAC","ANDAHUAYLAS","PACOBAMBA",-73.111147,-13.575162,"ARTIFICIAL","2","3","1","5"
"17",585,587,"APURIMAC","Aymaraes","Soraya",-73.32289,-14.180113,"ARTIFICIAL","NA","NA","NA","NA"
"18",551,553,"APURIMAC","Aymaraes","TAPAIRIHUA",-73.18057,-14.09419,"NATURAL","NA","NA","NA","NA"
"19",331,333,"APURIMAC","ANDAHUAYLAS","KISHUARA",-73.166467,-13.554034,"NATURAL","2","2","20","26"
"20",190,192,"APURIMAC","ABANCAY","PICHIRHUA",-73.164907,-13.967083,"NATURAL","0","3","0","3"
"21",179,181,"APURIMAC","ANDAHUAYLAS","TUMAY HUARACA",-73.593206,-14.066899,"NATURAL","1","1","6","12"
"22",63,63,"APURIMAC","ANDAHUAYLAS","HUANCARAY",-73.559656,-13.733345,"NATURAL","0","1","0","4"
"23",247,249,"APURIMAC","GRAU","GAMARRA",-72.485122,-13.825062,"NATURAL","0","2","0","1"
"24",51,51,"APURIMAC","ANDAHUAYLAS","PACOBAMBA",-73.050913,-13.619689,"NATURAL","0","1","0","4"
"25",140,142,"APURIMAC","GRAU","GAMARRA",-72.564743,-13.794646,"NATURAL","0","1","0","20"
"26",273,275,"APURIMAC","ANDAHUAYLAS","PACOBAMBA",-73.214059,-13.498674,"NATURAL","2","3","40","45"
"27",372,374,"APURIMAC","ANDAHUAYLAS","HUANCARAMA",-73.000378,-13.66648,"ARTIFICIAL","0","1","0","3"
"28",211,213,"APURIMAC","ANDAHUAYLAS","PACUCHA",-73.226124,-13.56763,"ARTIFICIAL","1","1","20","24"
"29",46,46,"APURIMAC","ABANCAY","LAMBRAMA",-72.864048,-13.709098,"NATURAL","0","1","0","5"
"30",38,38,"APURIMAC","ANDAHUAYLAS","ANDARAPA",-73.404121,-13.538303,"ARTIFICIAL","0","2","0","15"
"31",138,140,"APURIMAC","COTABAMBAS","TAMBOBAMBA",-72.190247,-13.769922,"NATURAL","0","1","0","3"
"32",8,8,"APURIMAC","ABANCAY","ABANCAY",-72.875084,-13.700218,"NATURAL","2","1","4","19"
"33",582,584,"APURIMAC","Aymaraes","Caraybamba",-73.13191,-14.39722,"NATURAL","NA","NA","NA","NA"
"34",28,28,"APURIMAC","ABANCAY","LAMBRAMA",-72.885739,-13.723534,"NATURAL","0","1","0","5"
"35",91,91,"APURIMAC","ANDAHUAYLAS","ANDARAPA",-73.423172,-13.481378,"ARTIFICIAL","0","1","0","20"
"36",557,559,"APURIMAC","Cotabambas","Mara",-72.06182,-14.08446,"NATURAL","NA","NA","NA","NA"
"37",41,41,"APURIMAC","COTABAMBAS","COTABAMBAS",-72.247445,-13.697248,"NATURAL","0","1","0","5"
"38",584,586,"APURIMAC","AYMARAES","SAÃ‘AYCA",-73.32487,-14.20326,"ARTIFICIAL","NA","NA","NA","NA"
"39",359,361,"APURIMAC","AYMARAES","LUCRE",-73.22756,-13.94872,"NATURAL","0","1","0","5"
"40",288,290,"APURIMAC","ANDAHUAYLAS","PACOBAMBA",-73.053954,-13.62153,"ARTIFICIAL","0","1","0","3"
"41",370,372,"APURIMAC","GRAU","GAMARRA",-72.583682,-13.832658,"NATURAL","0","1","0","5"
"42",586,588,"APURIMAC","AYMARAES","HUAYLLO",-73.29676,-14.13048,"NATURAL","NA","NA","NA","NA"
"43",221,223,"APURIMAC","AYMARAES","JUSTO APU SAHUARAURA",-73.179183,-14.098115,"NA","1","0","25","0"
"44",105,105,"APURIMAC","ABANCAY","CURAHUASI",-72.72923,-13.54189,"ARTIFICIAL","2","2","50","30"
"45",147,149,"APURIMAC","ABANCAY","SAN PEDRO DE CACHORA",-72.8039,-13.495481,"ARTIFICIAL","0","1","0","6"
"46",386,388,"APURIMAC","ANDAHUAYLAS","PACOBAMBA",-73.076248,-13.58995,"ARTIFICIAL","0","3","0","3"
"47",347,349,"APURIMAC","ABANCAY","CIRCA",-72.952278,-13.876094,"ARTIFICIAL","3","3","20","30"
"48",193,195,"APURIMAC","ANDAHUAYLAS","PACOBAMBA",-73.073792,-13.572873,"ARTIFICIAL","0","1","0","1"
"49",552,554,"APURIMAC","Aymaraes","SAN JUAN DE CHACNA",-73.19022,-13.92269,"NATURAL","NA","NA","NA","NA"
"50",69,69,"APURIMAC","COTABAMBAS","COTABAMBAS",-72.345291,-13.758219,"NATURAL","1","1","5","13"
"51",292,294,"APURIMAC","ANDAHUAYLAS","PACOBAMBA",-73.225668,-13.484369,"NATURAL","2","2","32","25"
"52",366,368,"APURIMAC","ANDAHUAYLAS","KISHUARA",-73.181371,-13.586815,"NATURAL","3","3","62","84"
"53",302,304,"APURIMAC","CHINCHEROS","HUACCANA",-73.670388,-13.344133,"NATURAL","1","2","9","21"
"54",301,303,"APURIMAC","CHINCHEROS","HUACCANA",-73.669837,-13.339675,"NATURAL","1","2","1","2"
"55",367,369,"APURIMAC","ANDAHUAYLAS","KISHUARA",-73.177688,-13.601735,"ARTIFICIAL","2","2","48","62"
"56",134,136,"APURIMAC","GRAU","SAN ANTONIO",-72.63049,-14.18117,"NATURAL","0","1","0","30"
"57",360,362,"APURIMAC","AYMARAES","LUCRE",-73.22674,-13.95132,"NATURAL","0","1","0","4"
"58",209,211,"APURIMAC","ANDAHUAYLAS","PACUCHA",-73.3737,-13.582119,"NATURAL","1","2","9","21"
"59",2,2,"APURIMAC","AYMARAES","CHAPIMARCA",-73.128894,-13.997002,"NATURAL","1","0","8","0"
"60",353,355,"APURIMAC","ABANCAY","CIRCA",-72.878142,-13.917545,"ARTIFICIAL","0","1","0","5"
"61",47,47,"APURIMAC","COTABAMBAS","TAMBOBAMBA",-72.142228,-13.844243,"ARTIFICIAL","0","1","0","2"
"62",202,204,"APURIMAC","ANDAHUAYLAS","PACOBAMBA",-73.118184,-13.624248,"NATURAL","1","1","1","1"
"63",166,168,"APURIMAC","ABANCAY","CIRCA",-72.897185,-13.90643,"NATURAL","0","0","0","0"
"64",378,380,"APURIMAC","ANDAHUAYLAS","PACUCHA",-73.385291,-13.572857,"NATURAL","2","2","12","10"
"65",53,53,"APURIMAC","ANDAHUAYLAS","PACOBAMBA",-73.058577,-13.589283,"NATURAL","0","1","0","6"
"66",351,353,"APURIMAC","COTABAMBAS","TAMBOBAMBA",-72.228696,-13.965645,"NATURAL","1","1","5","12"
"67",204,206,"APURIMAC","ANDAHUAYLAS","PACOBAMBA",-73.05915,-13.57315,"NATURAL","2","2","1","2"
"68",338,340,"APURIMAC","ABANCAY","CURAHUASI",-72.62815,-13.63748,"NATURAL","0","1","0","20"
"69",234,236,"APURIMAC","ANDAHUAYLAS","PACOBAMBA",-73.062282,-13.612541,"NATURAL","2","2","24","30"
"70",379,381,"APURIMAC","ANDAHUAYLAS","PACUCHA",-73.236245,-13.568711,"NATURAL","4","4","80","90"
"71",152,154,"APURIMAC","ABANCAY","PICHIRHUA",-73.0005,-13.79524,"ARTIFICIAL","0","3","0","3"
"72",188,190,"APURIMAC","CHINCHEROS","ONGOY",-73.662485,-13.422839,"NATURAL","3","2","30","15"
"73",7,7,"APURIMAC","ANDAHUAYLAS","KISHUARA",-73.199351,-13.615993,"ARTIFICIAL","1","1","4","14"
"74",336,338,"APURIMAC","ABANCAY","CURAHUASI",-72.56128,-13.63897,"NATURAL","0","0","0","0"
"75",254,256,"APURIMAC","AYMARAES","COLCABAMBA",-73.24259,-14.021,"NATURAL","1","0","54","0"
"76",12,12,"APURIMAC","GRAU","GAMARRA",-72.490708,-13.849517,"NATURAL","0","1","0","1"
"77",56,56,"APURIMAC","CHINCHEROS","COCHARCAS",-73.777758,-13.643213,"NATURAL","0","2","0","20"
"78",299,301,"APURIMAC","GRAU","GAMARRA",-72.560485,-13.817597,"NATURAL","1","0","5","0"
"79",320,322,"APURIMAC","ANDAHUAYLAS","KISHUARA",-73.164885,-13.56141,"ARTIFICIAL","0","1","6","1"
"80",175,177,"APURIMAC","GRAU","GAMARRA",-72.484891,-13.799687,"NATURAL","0","0","0","5"
"81",303,305,"APURIMAC","CHINCHEROS","HUACCANA",-73.710315,-13.364343,"NATURAL","2","2","17","21"
"82",222,224,"APURIMAC","AYMARAES","HUAYLLO",-73.236657,-14.049325,"NATURAL","5","0","70","0"
"83",25,25,"APURIMAC","ABANCAY","ABANCAY",-72.919589,-13.660856,"ARTIFICIAL","0","1","0","5"
"84",154,156,"APURIMAC","ABANCAY","PICHIRHUA",-72.960652,-13.74538,"ARTIFICIAL","0","2","0","1"
"85",248,250,"APURIMAC","GRAU","GAMARRA",-72.561051,-13.814848,"ARTIFICIAL","0","0","0","0"
"86",180,182,"APURIMAC","ABANCAY","CURAHUASI",-72.649259,-13.595543,"ARTIFICIAL","0","1","0","5"
"87",54,54,"APURIMAC","CHINCHEROS","COCHARCAS",-73.753834,-13.626517,"NATURAL","0","1","0","3"
"88",189,191,"APURIMAC","AYMARAES","LUCRE",-73.234795,-13.931438,"NATURAL","2","3","2","3"
"89",233,235,"APURIMAC","ANDAHUAYLAS","PACOBAMBA",-73.054128,-13.616836,"NATURAL","1","1","14","22"
"90",62,62,"APURIMAC","CHINCHEROS","HUACCANA",-73.821913,-13.269687,"NATURAL","0","2","0","20"
"91",50,50,"APURIMAC","COTABAMBAS","COTABAMBAS",-72.383748,-13.718357,"NATURAL","0","1","0","7"
"92",383,385,"APURIMAC","ANDAHUAYLAS","PACOBAMBA",-73.094015,-13.572772,"ARTIFICIAL","0","2","0","2"
"93",187,189,"APURIMAC","CHINCHEROS","ONGOY",-73.662485,-13.420487,"NATURAL","1","1","10","8"
"94",345,347,"APURIMAC","ABANCAY","CURAHUASI",-72.56111,-13.6389,"NATURAL","0","1","0","3"
"95",34,34,"APURIMAC","ABANCAY","ABANCAY",-72.895096,-13.686655,"NATURAL","1","0","4","0"
"96",276,278,"APURIMAC","AYMARAES","CHAPIMARCA",-73.13958,-13.94647,"ARTIFICIAL","0","1","0","4"
